CookerStat, GenerateAssetRegistry=0.023201, Initialize=0.104800, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_0, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Audio/Cues/BH_Footstep.uasset, AutoPackageBackupDelegate=6.989699, FlushAsyncLoading=0.004601, FlushStreamingFunc=0.136297, BlockTillAllRequestsFinished=0.004701, ResetLoadersForSaveUnMarkAllObjects=0.422101, TagPackageExports=0.068299, BeginCacheForCookedPlatformData=0.001501, SerializeImports=6.420002, GatherLocalizableTextData=0.274200, MarkNames=0.010300, SerializeSummary=0.014398, SerializeNames=0.038300, SerializeGatherableTextData=0.001099, BuildExportMap=0.024300, SortExportsNonSeekfree=0.024602, SortExportsSeekfreeConstructor=0.050399, SortExportsSeekfreeInner=0.257902, SortExportsSeekfree=0.002697, BuildDependencyMap=0.012703, SerializeImportMap=0.009499, SerializeExportMap=0.007503, SerializeDependencyMap=0.001803, SerializeStringAssetReferenceMap=0.001498, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.071600, SerializeExports=0.486501, SerializeBulkData=0.010099, MoveFile=40.107998, UnaccountedTime=32.111702, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_1, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Audio/Cues/BH_Death.uasset, AutoPackageBackupDelegate=28.725401, FlushAsyncLoading=0.007700, FlushStreamingFunc=0.174601, BlockTillAllRequestsFinished=0.004899, ResetLoadersForSaveUnMarkAllObjects=0.198103, TagPackageExports=0.028100, BeginCacheForCookedPlatformData=0.000801, SerializeImports=6.075300, GatherLocalizableTextData=0.202898, MarkNames=0.006203, SerializeSummary=0.007700, SerializeNames=0.026498, SerializeGatherableTextData=0.000902, BuildExportMap=0.019398, SortExportsNonSeekfree=0.012800, SortExportsSeekfreeConstructor=0.040401, SortExportsSeekfreeInner=0.236902, SortExportsSeekfree=0.002697, BuildDependencyMap=0.007201, SerializeImportMap=0.006899, SerializeExportMap=0.006601, SerializeDependencyMap=0.000998, SerializeStringAssetReferenceMap=0.001300, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.049900, SerializeExports=0.301301, SerializeBulkData=0.003397, MoveFile=34.689400, UnaccountedTime=32.736500, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
DDCTransactionId88B525EA424EBC4BD440088D80E0492C_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_22F0DEAD43AA5133BDFFC8973B4E5083, StartTime=2022.07.07-11.14.10, HierarchicalDDC=, DataSize=170275, Duration=3.860198, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
DDCTransactionId4FC8CCEC4F1AEF7AD60CE085391E7C71_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_6C88DC23495739FD09BCEC84BF19F389, StartTime=2022.07.07-11.14.30, HierarchicalDDC=, DataSize=170275, Duration=5.752202, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_2, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Character/Animation/ThirdPersonRun.uasset, AutoPackageBackupDelegate=54.053600, FlushAsyncLoading=0.009101, FlushStreamingFunc=0.127997, BlockTillAllRequestsFinished=0.005100, ResetLoadersForSaveUnMarkAllObjects=0.276301, TagPackageExports=0.077300, BeginCacheForCookedPlatformData=0.001002, SerializeImports=6.391000, GatherLocalizableTextData=1.149800, MarkNames=0.006001, SerializeSummary=0.010397, SerializeNames=0.089601, SerializeGatherableTextData=0.000801, BuildExportMap=0.019599, SortExportsNonSeekfree=0.010502, SortExportsSeekfreeConstructor=0.042599, SortExportsSeekfreeInner=0.423901, SortExportsSeekfree=0.002101, BuildDependencyMap=0.007197, SerializeImportMap=0.306901, SerializeExportMap=6.131999, SerializeDependencyMap=0.010900, SerializeStringAssetReferenceMap=0.004001, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.912998, SerializeExports=99.537399, SerializeBulkData=0.007503, MoveFile=37.084900, UnaccountedTime=29.032700, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_3, Filename=D:/Unreal/Barrel Hopper/Project/Saved/Autosaves/Game/Barrel_Hopper/Character/Animation/ThirdPersonRun_Auto1.uasset, AutoPackageBackupDelegate=7.874001, FlushAsyncLoading=0.003699, FlushStreamingFunc=0.155602, BlockTillAllRequestsFinished=0.004198, ResetLoadersForSaveUnMarkAllObjects=0.124801, TagPackageExports=0.071298, BeginCacheForCookedPlatformData=0.000902, SerializeImports=6.232001, GatherLocalizableTextData=1.126599, MarkNames=0.011999, SerializeSummary=0.012901, SerializeNames=0.093002, SerializeGatherableTextData=0.001099, BuildExportMap=0.020999, SortExportsNonSeekfree=0.010800, SortExportsSeekfreeConstructor=0.045098, SortExportsSeekfreeInner=0.390001, SortExportsSeekfree=0.002302, BuildDependencyMap=0.007600, SerializeImportMap=0.242401, SerializeExportMap=6.224100, SerializeDependencyMap=0.011399, SerializeStringAssetReferenceMap=0.003498, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.253301, SerializeExports=93.100502, SerializeBulkData=0.008702, MoveFile=25.954798, UnaccountedTime=0.419300, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_4, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Character/Animation/ThirdPersonRun.uasset, AutoPackageBackupDelegate=7.832698, FlushAsyncLoading=0.004701, FlushStreamingFunc=0.173200, BlockTillAllRequestsFinished=0.004601, ResetLoadersForSaveUnMarkAllObjects=0.450898, TagPackageExports=0.088301, BeginCacheForCookedPlatformData=0.001200, SerializeImports=6.434400, GatherLocalizableTextData=1.055200, MarkNames=0.007603, SerializeSummary=0.009798, SerializeNames=0.092600, SerializeGatherableTextData=0.001002, BuildExportMap=0.019200, SortExportsNonSeekfree=0.010300, SortExportsSeekfreeConstructor=0.005297, SortExportsSeekfreeInner=0.399102, SortExportsSeekfree=0.002701, BuildDependencyMap=0.006400, SerializeImportMap=0.265900, SerializeExportMap=6.182999, SerializeDependencyMap=0.010900, SerializeStringAssetReferenceMap=0.003301, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.985702, SerializeExports=93.285202, SerializeBulkData=0.012700, MoveFile=38.043301, UnaccountedTime=30.020401, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_5, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Character/Animation/ThirdPersonRun.uasset, AutoPackageBackupDelegate=7.217601, FlushAsyncLoading=0.004202, FlushStreamingFunc=0.157498, BlockTillAllRequestsFinished=0.004299, ResetLoadersForSaveUnMarkAllObjects=0.095703, TagPackageExports=0.077598, BeginCacheForCookedPlatformData=0.000902, SerializeImports=6.141897, GatherLocalizableTextData=1.031302, MarkNames=0.006501, SerializeSummary=0.008699, SerializeNames=0.095099, SerializeGatherableTextData=0.000902, BuildExportMap=0.020299, SortExportsNonSeekfree=0.010800, SortExportsSeekfreeConstructor=0.004902, SortExportsSeekfreeInner=0.414398, SortExportsSeekfree=0.004601, BuildDependencyMap=0.013299, SerializeImportMap=0.213400, SerializeExportMap=6.346799, SerializeDependencyMap=0.010699, SerializeStringAssetReferenceMap=0.004198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.629702, SerializeExports=93.251099, SerializeBulkData=0.009000, MoveFile=36.086800, UnaccountedTime=0.357501, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
DDCTransactionIdF0E4923C46A158D352C6BA8352F4A725_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_6116DA9045B821254785198630D1B26E, StartTime=2022.07.07-11.22.32, HierarchicalDDC=, DataSize=170275, Duration=4.018299, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
SavePackageTransactionId94D5797045838D956EEBE58B69B3E157_6, Filename=D:/Unreal/Barrel Hopper/Project/Content/Barrel_Hopper/Character/Animation/ThirdPersonJump_Start.uasset, AutoPackageBackupDelegate=40.675701, FlushAsyncLoading=0.008501, FlushStreamingFunc=0.162899, BlockTillAllRequestsFinished=0.004701, ResetLoadersForSaveUnMarkAllObjects=0.239700, TagPackageExports=0.078101, BeginCacheForCookedPlatformData=0.000998, SerializeImports=6.147701, GatherLocalizableTextData=1.225997, MarkNames=0.007100, SerializeSummary=0.009403, SerializeNames=0.094000, SerializeGatherableTextData=0.000898, BuildExportMap=0.020202, SortExportsNonSeekfree=0.011500, SortExportsSeekfreeConstructor=0.005700, SortExportsSeekfreeInner=0.392199, SortExportsSeekfree=0.002202, BuildDependencyMap=0.009097, SerializeImportMap=0.221100, SerializeExportMap=6.210100, SerializeDependencyMap=0.005502, SerializeStringAssetReferenceMap=0.002097, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.601400, SerializeExports=94.496201, SerializeBulkData=0.006799, MoveFile=45.161102, UnaccountedTime=28.721298, RunGuid=RunID712A4AEF484F7FB54EF56BA887A29305
